seqName,clade,pango_growth,clade_growth,pango_lif,clade_lif,pango_time,clade_time
BF.5.2,22B,0.6552070091740037,0.45246697522466606,-396.397171942499,-302.9872356837063,1061.0,939.1235281351505
BF.7,22B,0.6227643761943079,0.45246697522466606,-353.72720584293916,-302.9872356837063,1011.0921450151059,939.1235281351505
BF.6,22B,0.5962237879962379,0.45246697522466606,-331.8713051151723,-302.9872356837063,937.4421052631579,939.1235281351505
BF.5.5,22B,0.6081636363900644,0.45246697522466606,-345.54046929399345,-302.9872356837063,976.0526315789473,939.1235281351505
BF.7.1,22B,0.6285698455017862,0.45246697522466606,-365.9691003127291,-302.9872356837063,1027.875,939.1235281351505
BF.7.3,22B,0.625230449510421,0.45246697522466606,-362.5151439312755,-302.9872356837063,1018.1176470588234,939.1235281351505
BF.7.4.1,22B,0.6275263058327628,0.45246697522466606,-359.8867466413357,-302.9872356837063,1024.1349337748345,939.1235281351505
BF.7.5,22B,0.6287407180304905,0.45246697522466606,-362.22659997059066,-302.9872356837063,1029.2621118012423,939.1235281351505
BF.7.4,22B,0.6185966324790483,0.45246697522466606,-351.0542282406908,-302.9872356837063,1008.3974719101124,939.1235281351505
BF.3,22B,0.5859432346258723,0.45246697522466606,-323.3134972120613,-302.9872356837063,921.4027777777777,939.1235281351505
BF.7.5.1,22B,0.6291719068335131,0.45246697522466606,-366.41382622977864,-302.9872356837063,1030.5789473684208,939.1235281351505
BF.7.9,22B,0.5978047477601367,0.45246697522466606,-337.5053822078729,-302.9872356837063,941.6666666666666,939.1235281351505
BF.7.8,22B,0.6252594194733649,0.45246697522466606,-361.59366522401103,-302.9872356837063,1018.3181818181818,939.1235281351505
BF.7.7,22B,0.6230089572749221,0.45246697522466606,-357.2948866140026,-302.9872356837063,1012.7014925373134,939.1235281351505
