seqName,clade,pango_growth,clade_growth,pango_lif,clade_lif,pango_time,clade_time
BA.4.1.5,22A,0.6175152932830207,0.4431273625914516,-352.0779748398485,-296.1336327246722,912.85,915.7180003482956
BA.4.7,22A,0.6330577556343991,0.4431273625914516,-364.49785601897815,-296.1336327246722,939.0915492957746,915.7180003482956
BA.4.1.8,22A,0.6373691054869892,0.4431273625914516,-366.46609467102957,-296.1336327246722,948.0025884383087,915.7180003482956
BA.4.6.5,22A,0.6388585937453717,0.4431273625914516,-367.0986801923157,-296.1336327246722,951.2281879194632,915.7180003482956
BA.4.6,22A,0.638992813381463,0.4431273625914516,-364.6279771241744,-296.1336327246722,951.52221797997,915.7180003482956
BA.4.1.9,22A,0.6435773297029972,0.4431273625914516,-373.7898024328909,-296.1336327246722,961.8536585365854,915.7180003482956
CS.1,22A,0.6462148273549391,0.4431273625914516,-381.99422892084857,-296.1336327246722,968.0,915.7180003482956
BA.4.6.1,22A,0.6502050342926886,0.4431273625914516,-381.26044374963334,-296.1336327246722,977.4455445544554,915.7180003482956
BA.4.6.4,22A,0.6506853763818864,0.4431273625914516,-381.410873642594,-296.1336327246722,978.5899280575541,915.7180003482956
BA.4.1.10,22A,0.6508573314201498,0.4431273625914516,-383.2555608485627,-296.1336327246722,979.0000000000001,915.7180003482956
BA.4.6.2,22A,0.6549585224192923,0.4431273625914516,-385.2306786270465,-296.1336327246722,988.7990196078431,915.7180003482956
DC.1,22A,0.6561176430094618,0.4431273625914516,-387.13219921333086,-296.1336327246722,991.5833333333333,915.7180003482956
BA.4.1.11,22A,0.6705244921823121,0.4431273625914516,-404.2056525146657,-296.1336327246722,1016.4285714285713,915.7180003482956
BA.4.6.3,22A,0.6847412908267129,0.4431273625914516,-416.2153650936446,-296.1336327246722,1036.1182795698924,915.7180003482956
BF.1.1,22B,0.5722039023525757,0.45246697522466606,-308.845490182791,-302.9872356837063,868.3316326530613,939.1235281351505
BA.5.3.2,22B,0.5888990823545145,0.45246697522466606,-325.66439361537596,-302.9872356837063,882.0,939.1235281351505
BA.5.2.5,22B,0.5996088231202648,0.45246697522466606,-336.72665043501615,-302.9872356837063,892.0,939.1235281351505
BE.12,22B,0.6004598015320882,0.45246697522466606,-334.82350544352323,-302.9872356837063,892.860465116279,939.1235281351505
DE.1,22B,0.6057740693105483,0.45246697522466606,-339.7068730616084,-302.9872356837063,898.5438596491229,939.1235281351505
BA.5.5,22B,0.6072709905821382,0.45246697522466606,-334.95000953563533,-302.9872356837063,900.251970974701,939.1235281351505
BA.5.3,22B,0.6091664948890837,0.45246697522466606,-340.7789230858862,-302.9872356837063,902.4939613526569,939.1235281351505
BF.20,22B,0.6115433221598519,0.45246697522466606,-346.38805816841926,-302.9872356837063,905.0000000000001,939.1235281351505
BF.1,22B,0.6117441901082574,0.45246697522466606,-342.36862457350776,-302.9872356837063,905.2476958525345,939.1235281351505
BA.5.3.4,22B,0.6117797070744121,0.45246697522466606,-346.6820631154054,-302.9872356837063,905.2916666666665,939.1235281351505
BE.1.3,22B,0.6133052757099741,0.45246697522466606,-346.5421741837266,-302.9872356837063,907.209090909091,939.1235281351505
BA.5.8,22B,0.6141803934137078,0.45246697522466606,-344.51196137855806,-302.9872356837063,908.3381877022654,939.1235281351505
BT.1,22B,0.6145818207823533,0.45246697522466606,-348.61761071381403,-302.9872356837063,908.8636363636364,939.1235281351505
BE.3,22B,0.6152957550140542,0.45246697522466606,-344.026994045885,-302.9872356837063,909.8093975903615,939.1235281351505
BF.28,22B,0.6154736065112666,0.45246697522466606,-345.07631873593465,-302.9872356837063,910.0474100087796,939.1235281351505
BF.12,22B,0.6178352108037952,0.45246697522466606,-350.83321679631734,-302.9872356837063,913.3010752688173,939.1235281351505
BA.5.6,22B,0.6181898683775054,0.45246697522466606,-345.34639580968485,-302.9872356837063,913.8050045085663,939.1235281351505
BA.5.1.1,22B,0.6183318988149528,0.45246697522466606,-346.60011857202664,-302.9872356837063,914.008026159334,939.1235281351505
BF.19,22B,0.6184067176305201,0.45246697522466606,-352.62991133019347,-302.9872356837063,914.1153846153846,939.1235281351505
BF.8,22B,0.6184622560235857,0.45246697522466606,-347.4815456801231,-302.9872356837063,914.1949458483755,939.1235281351505
BE.2,22B,0.6193776878229957,0.45246697522466606,-349.3083233210648,-302.9872356837063,915.523700742433,939.1235281351505
BA.5.1.15,22B,0.6197789958030028,0.45246697522466606,-351.01256490550594,-302.9872356837063,916.1152173913044,939.1235281351505
BA.5.5.2,22B,0.6201315338260638,0.45246697522466606,-350.6722619095132,-302.9872356837063,916.6394176931691,939.1235281351505
BA.5.1.4,22B,0.6201317283303744,0.45246697522466606,-352.75749693894625,-302.9872356837063,916.6396396396397,939.1235281351505
BA.5.2.2,22B,0.6204324968026138,0.45246697522466606,-351.51034274695684,-302.9872356837063,917.090373280943,939.1235281351505
BF.21,22B,0.6208850671835622,0.45246697522466606,-349.532663920093,-302.9872356837063,917.7745467600072,939.1235281351505
BA.5.1.35,22B,0.6215639115473801,0.45246697522466606,-352.753093332672,-302.9872356837063,918.8144578313254,939.1235281351505
BE.1,22B,0.6221153516036165,0.45246697522466606,-350.22817999740244,-302.9872356837063,919.6714700755374,939.1235281351505
BA.5.1.8,22B,0.6229171606657045,0.45246697522466606,-353.64267886828003,-302.9872356837063,920.9375,939.1235281351505
BE.1.4,22B,0.6230150599296977,0.45246697522466606,-352.6308606713342,-302.9872356837063,921.0937149270484,939.1235281351505
BF.9,22B,0.6231812750163648,0.45246697522466606,-352.7717123223945,-302.9872356837063,921.3597560975609,939.1235281351505
BF.3,22B,0.6232080524682797,0.45246697522466606,-356.01748014057404,-302.9872356837063,921.4027777777777,939.1235281351505
BF.27,22B,0.6237375429085636,0.45246697522466606,-352.19050219766916,-302.9872356837063,922.2576573231854,939.1235281351505
BA.5.5.3,22B,0.6241953965415598,0.45246697522466606,-354.6088953440648,-302.9872356837063,923.0054644808743,939.1235281351505
BF.24,22B,0.6247586383720712,0.45246697522466606,-356.5715219011098,-302.9872356837063,923.936416184971,939.1235281351505
BE.1.4.4,22B,0.6248914901360254,0.45246697522466606,-358.9031373588644,-302.9872356837063,924.1578947368421,939.1235281351505
BA.5.1.24,22B,0.6252595248348203,0.45246697522466606,-355.0115549861533,-302.9872356837063,924.7744648318043,939.1235281351505
BF.18,22B,0.6257304933894864,0.45246697522466606,-359.9844741492763,-302.9872356837063,925.5714285714284,939.1235281351505
BA.5.3.3,22B,0.6259817477054848,0.45246697522466606,-357.7872394624473,-302.9872356837063,926.0,939.1235281351505
BF.35,22B,0.6267308333761662,0.45246697522466606,-354.61385078441094,-302.9872356837063,927.2926091530774,939.1235281351505
BF.36,22B,0.6276612422724395,0.45246697522466606,-358.59371731237064,-302.9872356837063,928.9287833827893,939.1235281351505
BE.1.4.1,22B,0.6276671034683531,0.45246697522466606,-358.72888532133896,-302.9872356837063,928.9391891891892,939.1235281351505
BF.41,22B,0.6284028499194094,0.45246697522466606,-360.19053728110174,-302.9872356837063,930.2573529411764,939.1235281351505
BA.5.1.9,22B,0.6287276408014467,0.45246697522466606,-361.7418639714106,-302.9872356837063,930.8461538461538,939.1235281351505
BA.5.1.25,22B,0.6287898614091818,0.45246697522466606,-357.4313126176724,-302.9872356837063,930.959389213775,939.1235281351505
BA.5.1,22B,0.6290395229902459,0.45246697522466606,-354.97717654647914,-302.9872356837063,931.4153924453984,939.1235281351505
BA.5.2.1,22B,0.6290992439623307,0.45246697522466606,-354.1060755509987,-302.9872356837063,931.5248372940445,939.1235281351505
BF.4,22B,0.629767552784162,0.45246697522466606,-359.1013232130194,-302.9872356837063,932.7591950034698,939.1235281351505
BA.5.1.3,22B,0.6302078024833042,0.45246697522466606,-358.95840151535555,-302.9872356837063,933.5819704826487,939.1235281351505
BE.11,22B,0.630449542074125,0.45246697522466606,-363.7151456015821,-302.9872356837063,934.037037037037,939.1235281351505
BA.5.1.17,22B,0.6304623496829196,0.45246697522466606,-362.43797607660116,-302.9872356837063,934.0612244897959,939.1235281351505
BA.5.2.10,22B,0.630714444813215,0.45246697522466606,-364.69352953671205,-302.9872356837063,934.5384615384617,939.1235281351505
BA.5.2.4,22B,0.6310257492497865,0.45246697522466606,-362.87666713115016,-302.9872356837063,935.1308411214952,939.1235281351505
BA.5.1.30,22B,0.6310986682401637,0.45246697522466606,-358.76488154948686,-302.9872356837063,935.270231627109,939.1235281351505
BA.5.1.23,22B,0.63115277011325,0.45246697522466606,-359.31833486826406,-302.9872356837063,935.3737588652482,939.1235281351505
BF.40,22B,0.6313231114522265,0.45246697522466606,-361.777919250386,-302.9872356837063,935.7004716981132,939.1235281351505
BA.5.2.44,22B,0.6313418486611045,0.45246697522466606,-362.8479736428966,-302.9872356837063,935.7364864864865,939.1235281351505
BA.5.10,22B,0.6314095465852461,0.45246697522466606,-365.2004893043923,-302.9872356837063,935.8666666666667,939.1235281351505
BF.10,22B,0.6314116085729087,0.45246697522466606,-358.1456096613463,-302.9872356837063,935.8706564815348,939.1235281351505
BA.5,22B,0.6317954607073201,0.45246697522466606,-358.86517241662887,-302.9872356837063,936.6123507616302,939.1235281351505
BA.5.1.19,22B,0.6321064435975106,0.45246697522466606,-364.32710300164933,-302.9872356837063,937.2173913043478,939.1235281351505
BF.6,22B,0.6322214316723129,0.45246697522466606,-363.4219665398803,-302.9872356837063,937.4421052631579,939.1235281351505
BF.3.1,22B,0.6323105296941407,0.45246697522466606,-362.623473171065,-302.9872356837063,937.6165577342049,939.1235281351505
BE.1.1,22B,0.63270477535143,0.45246697522466606,-360.284355840605,-302.9872356837063,938.3921056450442,939.1235281351505
BF.2,22B,0.6330642624967759,0.45246697522466606,-364.2557888716076,-302.9872356837063,939.1043956043957,939.1235281351505
BA.5.2.21,22B,0.6333283568423531,0.45246697522466606,-361.0491840676673,-302.9872356837063,939.6309027777777,939.1235281351505
BA.5.2.16,22B,0.6334827219085291,0.45246697522466606,-363.6750026575728,-302.9872356837063,939.9398340248963,939.1235281351505
BA.5.1.22,22B,0.6339386970399876,0.45246697522466606,-361.97824011952224,-302.9872356837063,940.8576027736503,939.1235281351505
BA.5.1.29,22B,0.6340090884580706,0.45246697522466606,-370.3480071850234,-302.9872356837063,941.0,939.1235281351505
BZ.1,22B,0.6340092744516328,0.45246697522466606,-369.65500143552134,-302.9872356837063,941.0,939.1235281351505
BA.5.1.2,22B,0.6341811203889682,0.45246697522466606,-362.8375978000946,-302.9872356837063,941.348696461825,939.1235281351505
BA.5.1.10,22B,0.6342063838835769,0.45246697522466606,-361.93489948833644,-302.9872356837063,941.4000000000001,939.1235281351505
BF.7.9,22B,0.6343374795797397,0.45246697522466606,-369.5584725425376,-302.9872356837063,941.6666666666666,939.1235281351505
BE.4,22B,0.6343572247984188,0.45246697522466606,-364.32481172379806,-302.9872356837063,941.7068062827225,939.1235281351505
BF.5,22B,0.6343996473614976,0.45246697522466606,-361.57830939861776,-302.9872356837063,941.7932444061962,939.1235281351505
BA.5.1.21,22B,0.635151704516788,0.45246697522466606,-365.6624590879135,-302.9872356837063,943.3364779874214,939.1235281351505
BA.5.2.3,22B,0.6354567703994793,0.45246697522466606,-364.5000918224913,-302.9872356837063,943.9682890855457,939.1235281351505
BF.29,22B,0.6358926292872412,0.45246697522466606,-367.8335613787439,-302.9872356837063,944.876712328767,939.1235281351505
BA.5.1.20,22B,0.6359588239864183,0.45246697522466606,-367.9969168653023,-302.9872356837063,945.0151515151515,939.1235281351505
BF.38,22B,0.6360046090678716,0.45246697522466606,-368.42318282906064,-302.9872356837063,945.1111111111112,939.1235281351505
BA.5.2.9,22B,0.6360678124420944,0.45246697522466606,-362.915336271933,-302.9872356837063,945.2436974789916,939.1235281351505
BF.23,22B,0.636358111403079,0.45246697522466606,-368.6928695757791,-302.9872356837063,945.8541666666665,939.1235281351505
BA.5.2.33,22B,0.6366089181716047,0.45246697522466606,-366.9462922698073,-302.9872356837063,946.3839541547278,939.1235281351505
BA.5.2,22B,0.6366249908408981,0.45246697522466606,-361.95132696705537,-302.9872356837063,946.417975767305,939.1235281351505
BA.5.1.6,22B,0.6367886705705323,0.45246697522466606,-365.17792664404914,-302.9872356837063,946.7649484536082,939.1235281351505
BA.5.2.8,22B,0.636844657698408,0.45246697522466606,-367.0431091778777,-302.9872356837063,946.8838383838383,939.1235281351505
BK.1,22B,0.6371589252894768,0.45246697522466606,-365.9388352567202,-302.9872356837063,947.5531385954009,939.1235281351505
BA.5.6.2,22B,0.6379019131977997,0.45246697522466606,-367.16301211109993,-302.9872356837063,949.1483803552769,939.1235281351505
CF.1,22B,0.6379874974156495,0.45246697522466606,-369.2252517024728,-302.9872356837063,949.3333333333334,939.1235281351505
BA.5.2.28,22B,0.6381045089621684,0.45246697522466606,-367.29355805149936,-302.9872356837063,949.5864440078585,939.1235281351505
BA.5.1.11,22B,0.6381223634424846,0.45246697522466606,-372.15666807661444,-302.9872356837063,949.625,939.1235281351505
BA.5.6.1,22B,0.6384857964024652,0.45246697522466606,-369.38287916611836,-302.9872356837063,950.4143646408841,939.1235281351505
BA.5.2.27,22B,0.6386602096820386,0.45246697522466606,-367.84142101842275,-302.9872356837063,950.7945891783567,939.1235281351505
BF.39,22B,0.6399711487566044,0.45246697522466606,-369.26090323952724,-302.9872356837063,953.6813317479191,939.1235281351505
BA.5.2.38,22B,0.6400565223565051,0.45246697522466606,-372.64293656790335,-302.9872356837063,953.8709677419354,939.1235281351505
BA.5.2.22,22B,0.6401004087188616,0.45246697522466606,-368.9191078624797,-302.9872356837063,953.968633308439,939.1235281351505
BE.1.4.3,22B,0.640140180223843,0.45246697522466606,-372.6013799047334,-302.9872356837063,954.0571428571427,939.1235281351505
BA.5.2.31,22B,0.6401958509489822,0.45246697522466606,-368.93259750483935,-302.9872356837063,954.1810642709054,939.1235281351505
BA.5.2.20,22B,0.640440688565365,0.45246697522466606,-367.7707029213248,-302.9872356837063,954.7271482369051,939.1235281351505
BF.17,22B,0.6404407393148305,0.45246697522466606,-374.04568565572464,-302.9872356837063,954.7272727272727,939.1235281351505
BF.16,22B,0.6413112231078474,0.45246697522466606,-370.9493542465049,-302.9872356837063,956.6815742397139,939.1235281351505
BA.5.1.7,22B,0.6416008111947401,0.45246697522466606,-371.1053361630217,-302.9872356837063,957.3359746434232,939.1235281351505
DJ.1,22B,0.6422235032446939,0.45246697522466606,-375.6643030179556,-302.9872356837063,958.75,939.1235281351505
BF.26,22B,0.642421025936588,0.45246697522466606,-369.3504302819978,-302.9872356837063,959.2002997002998,939.1235281351505
BE.1.1.2,22B,0.6427241708186715,0.45246697522466606,-372.6084846866287,-302.9872356837063,959.8932038834951,939.1235281351505
BF.15,22B,0.6427335943156933,0.45246697522466606,-373.77874086383395,-302.9872356837063,959.9147286821706,939.1235281351505
BA.5.5.1,22B,0.6430125545683062,0.45246697522466606,-371.2862063147127,-302.9872356837063,960.5541932319766,939.1235281351505
BA.5.10.1,22B,0.6432911711109222,0.45246697522466606,-372.88256746378414,-302.9872356837063,961.1944444444446,939.1235281351505
BA.5.3.1,22B,0.6433782861395115,0.45246697522466606,-372.17617115989515,-302.9872356837063,961.3949579831932,939.1235281351505
BA.5.2.19,22B,0.6443434399713129,0.45246697522466606,-373.72226086296513,-302.9872356837063,963.6261682242991,939.1235281351505
BE.4.1.1,22B,0.6452401702211861,0.45246697522466606,-379.10597689962844,-302.9872356837063,965.7142857142856,939.1235281351505
BA.5.2.12,22B,0.6456958012045679,0.45246697522466606,-377.2726404541897,-302.9872356837063,966.7794117647059,939.1235281351505
BU.2,22B,0.6463198575277332,0.45246697522466606,-377.3509980786936,-302.9872356837063,968.2434782608696,939.1235281351505
BA.5.2.37,22B,0.646512456080311,0.45246697522466606,-377.3771825963319,-302.9872356837063,968.6962962962962,939.1235281351505
BA.5.2.24,22B,0.6466098279616205,0.45246697522466606,-377.2953866711808,-302.9872356837063,968.9254658385091,939.1235281351505
BA.5.1.31,22B,0.6469244848194422,0.45246697522466606,-380.4845625679058,-302.9872356837063,969.6666666666666,939.1235281351505
BV.1,22B,0.646971591227946,0.45246697522466606,-378.9208038186151,-302.9872356837063,969.7777777777777,939.1235281351505
BF.13,22B,0.6475654959359126,0.45246697522466606,-375.8358960341859,-302.9872356837063,971.1798972015991,939.1235281351505
BF.25,22B,0.6483030087662541,0.45246697522466606,-377.20181544336464,-302.9872356837063,972.9256830601093,939.1235281351505
BA.5.2.41,22B,0.6489431047177501,0.45246697522466606,-381.7536154161935,-302.9872356837063,974.4444444444443,939.1235281351505
BV.2,22B,0.6494493998069487,0.45246697522466606,-382.30444399094307,-302.9872356837063,975.6470588235295,939.1235281351505
BA.5.2.62,22B,0.6494694274053925,0.45246697522466606,-380.75047256496646,-302.9872356837063,975.6951219512196,939.1235281351505
BF.5.5,22B,0.6496198566341598,0.45246697522466606,-382.35955335882954,-302.9872356837063,976.0526315789473,939.1235281351505
BF.31,22B,0.6497907150490718,0.45246697522466606,-381.1667290623585,-302.9872356837063,976.4594594594596,939.1235281351505
BE.1.2,22B,0.6506629351533025,0.45246697522466606,-379.67959727190686,-302.9872356837063,978.5364583333333,939.1235281351505
CK.2,22B,0.6508993116237417,0.45246697522466606,-382.86587719784285,-302.9872356837063,979.1000000000001,939.1235281351505
BA.5.1.5,22B,0.6510875900239038,0.45246697522466606,-379.1911133159441,-302.9872356837063,979.5487612018978,939.1235281351505
BA.5.2.26,22B,0.6511577492798362,0.45246697522466606,-381.0271292554232,-302.9872356837063,979.716049382716,939.1235281351505
BF.7.13.2,22B,0.6512753330262916,0.45246697522466606,-386.923050795852,-302.9872356837063,980.0,939.1235281351505
CC.1,22B,0.6514448841742102,0.45246697522466606,-385.47984630368177,-302.9872356837063,980.4,939.1235281351505
BA.5.2.45,22B,0.6519471118621903,0.45246697522466606,-385.9725248557522,-302.9872356837063,981.6000000000001,939.1235281351505
BA.5.2.29,22B,0.6520311227535416,0.45246697522466606,-385.3618495905303,-302.9872356837063,981.8000000000001,939.1235281351505
CD.2,22B,0.6520417406549334,0.45246697522466606,-382.71202028327787,-302.9872356837063,981.8251748251748,939.1235281351505
BT.2,22B,0.6528643783212831,0.45246697522466606,-384.8457732807114,-302.9872356837063,983.7894736842104,939.1235281351505
BA.5.6.4,22B,0.653020012049335,0.45246697522466606,-385.20251055628586,-302.9872356837063,984.1612903225806,939.1235281351505
CD.1,22B,0.6530222878891524,0.45246697522466606,-384.20792627790263,-302.9872356837063,984.1666666666665,939.1235281351505
CG.1,22B,0.6530391739744731,0.45246697522466606,-385.2880637438464,-302.9872356837063,984.2068965517242,939.1235281351505
BA.5.2.7,22B,0.6531036963611331,0.45246697522466606,-382.87242767383304,-302.9872356837063,984.3612716763005,939.1235281351505
BA.5.1.12,22B,0.6533087550867129,0.45246697522466606,-382.22744469063537,-302.9872356837063,984.8513011152415,939.1235281351505
BF.7.4.2,22B,0.6534738375197152,0.45246697522466606,-384.972508469202,-302.9872356837063,985.2459016393443,939.1235281351505
BA.5.2.46,22B,0.6536848800934867,0.45246697522466606,-387.9050657867118,-302.9872356837063,985.75,939.1235281351505
CE.1,22B,0.6537618690781498,0.45246697522466606,-385.256389073047,-302.9872356837063,985.9344262295083,939.1235281351505
BA.5.9,22B,0.6538569214707685,0.45246697522466606,-382.66976855217763,-302.9872356837063,986.161797752809,939.1235281351505
BA.5.7,22B,0.654152781223517,0.45246697522466606,-386.617368146795,-302.9872356837063,986.8695652173914,939.1235281351505
BF.5.4,22B,0.6545559882058025,0.45246697522466606,-388.3592203502914,-302.9872356837063,987.8333333333333,939.1235281351505
BA.5.2.53,22B,0.6548487977619893,0.45246697522466606,-384.3444930509645,-302.9872356837063,988.5360360360361,939.1235281351505
BA.5.2.55,22B,0.6549962441900169,0.45246697522466606,-388.38887899732254,-302.9872356837063,988.8888888888888,939.1235281351505
BA.5.2.51,22B,0.6550392987893229,0.45246697522466606,-390.6285926980599,-302.9872356837063,989.0,939.1235281351505
BE.1.1.1,22B,0.6551453437861395,0.45246697522466606,-383.76660229786734,-302.9872356837063,989.2469368520264,939.1235281351505
BA.5.2.56,22B,0.6556504558234865,0.45246697522466606,-386.5240257276881,-302.9872356837063,990.4594594594596,939.1235281351505
BA.5.1.28,22B,0.6556555367600286,0.45246697522466606,-386.5751493195875,-302.9872356837063,990.4716981132074,939.1235281351505
BA.5.2.30,22B,0.6558859496047162,0.45246697522466606,-387.8033092425163,-302.9872356837063,991.025641025641,939.1235281351505
BE.4.1,22B,0.6561801966822539,0.45246697522466606,-386.93830035052497,-302.9872356837063,991.7338709677418,939.1235281351505
BF.7.16,22B,0.6567799933717169,0.45246697522466606,-388.85734651076507,-302.9872356837063,993.1818181818182,939.1235281351505
CR.1.3,22B,0.6575303130839274,0.45246697522466606,-393.0997411922411,-302.9872356837063,995.0,939.1235281351505
EQ.1,22B,0.6575969692257148,0.45246697522466606,-390.6811661522107,-302.9872356837063,995.1666666666665,939.1235281351505
CR.2,22B,0.6578016631484439,0.45246697522466606,-391.1725890708862,-302.9872356837063,995.6666666666666,939.1235281351505
BA.5.1.18,22B,0.6579312997886603,0.45246697522466606,-385.83598195668617,-302.9872356837063,995.9844924812029,939.1235281351505
BF.11.1,22B,0.658435171747612,0.45246697522466606,-389.29155047156667,-302.9872356837063,997.2252252252254,939.1235281351505
BF.14,22B,0.6587173999986538,0.45246697522466606,-387.07032988752417,-302.9872356837063,997.9255162241888,939.1235281351505
BF.7.27,22B,0.6592814210188906,0.45246697522466606,-388.85191119892227,-302.9872356837063,999.3391521197008,939.1235281351505
CP.6,22B,0.65933943317596,0.45246697522466606,-391.34850118427073,-302.9872356837063,999.4857142857144,939.1235281351505
CT.1,22B,0.6599320110079073,0.45246697522466606,-392.55213067911995,-302.9872356837063,1001.0,939.1235281351505
BF.34,22B,0.6602520202124849,0.45246697522466606,-393.33212179213115,-302.9872356837063,1001.8333333333333,939.1235281351505
BA.5.1.36,22B,0.6604701595094926,0.45246697522466606,-391.2649513255469,-302.9872356837063,1002.4067796610169,939.1235281351505
BF.7.26,22B,0.6604758113127179,0.45246697522466606,-391.8824171149558,-302.9872356837063,1002.421875,939.1235281351505
DA.1,22B,0.6611343369452505,0.45246697522466606,-395.0925488681416,-302.9872356837063,1004.2,939.1235281351505
BA.5.2.36,22B,0.6615508643799631,0.45246697522466606,-392.52539942040266,-302.9872356837063,1005.3636363636364,939.1235281351505
CP.1.3,22B,0.661774265645778,0.45246697522466606,-397.3452197742386,-302.9872356837063,1006.0,939.1235281351505
BF.11,22B,0.6622203492778886,0.45246697522466606,-389.7512241966172,-302.9872356837063,1007.3242287917737,939.1235281351505
BF.11.4,22B,0.662482860705786,0.45246697522466606,-393.8246772608721,-302.9872356837063,1008.1304347826086,939.1235281351505
BF.7.4,22B,0.6625681180504467,0.45246697522466606,-390.47805605757077,-302.9872356837063,1008.3974719101124,939.1235281351505
BA.5.2.23,22B,0.6667384278604201,0.45246697522466606,-395.1603885643951,-302.9872356837063,1010.1585937499999,939.1235281351505
BA.5.2.59,22B,0.6668665463516287,0.45246697522466606,-396.5922354654125,-302.9872356837063,1010.3793103448277,939.1235281351505
BA.5.2.25,22B,0.6669034766389977,0.45246697522466606,-396.84696324492967,-302.9872356837063,1010.4428571428571,939.1235281351505
BF.32,22B,0.666930721378631,0.45246697522466606,-395.99013543140825,-302.9872356837063,1010.4896755162242,939.1235281351505
BF.7.20,22B,0.6672817158815462,0.45246697522466606,-397.5707597903861,-302.9872356837063,1011.0904522613065,939.1235281351505
BF.7,22B,0.6672827067900906,0.45246697522466606,-393.7307436006707,-302.9872356837063,1011.0921450151059,939.1235281351505
BA.5.2.57,22B,0.6681924727720009,0.45246697522466606,-397.4541228943279,-302.9872356837063,1012.6281138790035,939.1235281351505
BF.7.7,22B,0.668236387700725,0.45246697522466606,-398.01596533151024,-302.9872356837063,1012.7014925373134,939.1235281351505
BA.5.1.32,22B,0.6684154705433782,0.45246697522466606,-402.06557380866906,-302.9872356837063,1013.0,939.1235281351505
BA.5.1.33,22B,0.6686112791277665,0.45246697522466606,-398.5750763706305,-302.9872356837063,1013.325,939.1235281351505
BA.5.2.39,22B,0.6689277872994138,0.45246697522466606,-399.75998979684505,-302.9872356837063,1013.8474576271186,939.1235281351505
BF.11.3,22B,0.6690206096574175,0.45246697522466606,-400.5304447639829,-302.9872356837063,1014.0,939.1235281351505
BF.7.6,22B,0.6690381059924995,0.45246697522466606,-398.607049304443,-302.9872356837063,1014.0287081339712,939.1235281351505
DE.2,22B,0.6700382566096837,0.45246697522466606,-402.5220336160198,-302.9872356837063,1015.6521739130434,939.1235281351505
BQ.2,22B,0.6701139497200372,0.45246697522466606,-401.0709703886794,-302.9872356837063,1015.7735849056603,939.1235281351505
BZ.2,22B,0.6702724357256956,0.45246697522466606,-400.68047967695196,-302.9872356837063,1016.0271739130435,939.1235281351505
BE.1.4.2,22B,0.6705396192610347,0.45246697522466606,-399.9583480535181,-302.9872356837063,1016.4527162977869,939.1235281351505
BA.5.6.3,22B,0.6708402491669295,0.45246697522466606,-402.4472338508812,-302.9872356837063,1016.9285714285714,939.1235281351505
BF.7.12,22B,0.6710871496074102,0.45246697522466606,-402.3169947406897,-302.9872356837063,1017.3170731707318,939.1235281351505
CP.1.2,22B,0.6711899396198754,0.45246697522466606,-403.69279722351394,-302.9872356837063,1017.4782608695651,939.1235281351505
BF.7.3,22B,0.6716001591569507,0.45246697522466606,-404.4125979319692,-302.9872356837063,1018.1176470588234,939.1235281351505
BF.7.8,22B,0.6717295685269947,0.45246697522466606,-403.5933904090287,-302.9872356837063,1018.3181818181818,939.1235281351505
BA.5.2.13,22B,0.6719608955994776,0.45246697522466606,-401.1997269393885,-302.9872356837063,1018.6754098360657,939.1235281351505
BA.5.2.6,22B,0.6720029185121378,0.45246697522466606,-399.41692964790184,-302.9872356837063,1018.7400950871632,939.1235281351505
BA.5.2.34,22B,0.6722176301952615,0.45246697522466606,-400.1113193819572,-302.9872356837063,1019.0696982575436,939.1235281351505
BF.7.23,22B,0.6723853373102481,0.45246697522466606,-403.11843884055924,-302.9872356837063,1019.3260869565216,939.1235281351505
BF.7.22,22B,0.6724643684222315,0.45246697522466606,-403.4915267834839,-302.9872356837063,1019.4466019417475,939.1235281351505
CP.3,22B,0.673130502081749,0.45246697522466606,-406.4077884784927,-302.9872356837063,1020.4545454545454,939.1235281351505
CN.2,22B,0.6731564021864842,0.45246697522466606,-402.5879433643456,-302.9872356837063,1020.4932038834952,939.1235281351505
BF.41.1,22B,0.6733711453817567,0.45246697522466606,-405.75545076975345,-302.9872356837063,1020.8148148148148,939.1235281351505
CP.1,22B,0.6735392564720054,0.45246697522466606,-403.0659412058854,-302.9872356837063,1021.0656779661017,939.1235281351505
BA.5.2.47,22B,0.6735614424061246,0.45246697522466606,-403.79453540843934,-302.9872356837063,1021.098712446352,939.1235281351505
BA.5.2.58,22B,0.6739283813866421,0.45246697522466606,-404.78407281677033,-302.9872356837063,1021.6428571428571,939.1235281351505
BF.7.18,22B,0.6741716849196955,0.45246697522466606,-409.8689729614343,-302.9872356837063,1022.0,939.1235281351505
BA.5.2.54,22B,0.6742653526346893,0.45246697522466606,-404.99488939782725,-302.9872356837063,1022.1388888888888,939.1235281351505
BF.7.19,22B,0.6743032118222508,0.45246697522466606,-406.4198811920796,-302.9872356837063,1022.1944444444443,939.1235281351505
BF.7.24,22B,0.6746362035918223,0.45246697522466606,-405.80056983000696,-302.9872356837063,1022.6808510638298,939.1235281351505
BF.30,22B,0.6747931524346164,0.45246697522466606,-408.1064976693413,-302.9872356837063,1022.909090909091,939.1235281351505
BA.5.1.27,22B,0.6749285701404872,0.45246697522466606,-402.9189195934576,-302.9872356837063,1023.1052166224579,939.1235281351505
